client_id,rfm_segment,monetary_capped,cate,target,p_control,p_treatment,uplift_segment
b45314af6e,451,8055.67,0.094761014,1,0.8139315,0.90869254,High
3326b1b2ea,222,27847.440000000002,0.094760805,0,0.38170448,0.47646528,High
fcc9e168b1,222,20572.17,0.09475657,1,0.4394568,0.53421336,High
053026635b,235,268936.4,0.09475562,1,0.4722121,0.5669677,High
9aeacf7f28,144,93922.94,0.09475535,1,0.55265677,0.6474121,High
0a6d91d865,333,37417.0,0.094753146,0,0.6306086,0.72536176,High
4295ce77f5,112,20721.98,0.09475276,0,0.25424078,0.34899354,High
4b59b283b6,332,19650.43,0.09475094,1,0.59135103,0.686102,High
6968f5ba94,333,41095.87,0.09474772,1,0.5483336,0.6430813,High
d088cb6a43,145,274777.0,0.09474546,0,0.46532875,0.5600742,High
000b0559be,143,51279.05,0.09474504,0,0.4876997,0.5824447,High
dc13b87534,234,60462.0,0.094744176,0,0.48120764,0.5759518,High
174a204bcd,114,80926.28,0.09474316,0,0.27602565,0.37076882,High
8c03c0096e,121,10382.0,0.094741404,0,0.475262,0.5700034,High
039adf488f,442,18767.57,0.09474081,1,0.82385695,0.91859776,High
0606c7a9ac,323,54883.79,0.094730854,0,0.42705983,0.5217907,High
97173e7a5f,111,1690.0,0.09473047,0,0.1367051,0.23143557,High
f8cffbdf9b,542,29462.4,0.09472811,0,0.688538,0.7832661,High
4b67c36b2f,421,4544.41,0.09472597,1,0.45965803,0.554384,High
9961481e46,531,9161.0,0.094723225,1,0.54431015,0.6390334,High
3f3535e5cf,331,9190.33,0.094721735,0,0.55773544,0.6524572,High
de4f5c390e,231,5727.16,0.09471816,1,0.54405016,0.6387683,High
943854daed,111,4095.12,0.09471643,1,0.36456254,0.45927897,High
99166618f2,321,10840.0,0.094715446,1,0.39405996,0.4887754,High
924ca6a424,355,344576.48,0.094707966,1,0.82030815,0.9150161,High
394a3b157f,314,97437.73999999999,0.09470278,0,0.3285821,0.4232849,High
01c67b3d7d,231,8151.049999999999,0.0947001,1,0.5356819,0.630382,High
adfc71b700,441,14541.0,0.094693065,1,0.7602943,0.8549874,High
3d94e3f9cb,221,3349.0,0.09469184,0,0.38685426,0.4815461,High
c84e18cda5,131,4331.32,0.09468889,1,0.5659205,0.66060936,High
9deb6626ce,531,9223.31,0.09468788,1,0.617253,0.7119409,High
efcbfef908,124,72665.94,0.09468782,1,0.3674603,0.46214813,High
bda40ddeab,322,27410.96,0.0946849,0,0.53156,0.6262449,High
bf5ea00d40,232,17859.75,0.094679415,1,0.6185124,0.7131918,High
ef86abd8a9,211,2468.41,0.09467681,0,0.24015199,0.3348288,High
6c3bde84bf,334,96501.11,0.094673276,1,0.5211918,0.61586505,High
f8be4f97cd,223,46280.0,0.09467277,1,0.43100235,0.5256751,High
e053ee5144,111,6360.219999999999,0.09467122,0,0.17756939,0.2722406,High
bc610e2b33,233,43635.72,0.09467113,1,0.52434844,0.61901957,High
9e93be9b20,521,7098.0,0.094668865,0,0.5164248,0.61109364,High
844d2a36f9,532,18686.31,0.094667196,0,0.6334058,0.728073,High
6842288442,424,71033.7,0.09466702,0,0.43613362,0.53080064,High
8c081ed84e,523,33064.33,0.09466645,1,0.43631247,0.5309789,High
98a9c1e8a2,223,40837.26,0.09466505,0,0.47098064,0.5656457,High
6971a47bb2,432,17645.79,0.09466374,1,0.7086065,0.8032702,High
fd2b0861e0,422,18155.09,0.09466359,0,0.48463985,0.57930344,High
467235e76d,433,40312.0,0.094659805,1,0.6068783,0.7015381,High
f4c25a2208,211,1005.88,0.094658285,0,0.19422162,0.2888799,High
204d6e2be0,225,118456.95999999999,0.09465581,0,0.431094,0.5257498,High
23dbfd8a18,223,55430.3,0.094650865,0,0.44811457,0.54276544,High
3b89aa4082,211,5886.0,0.094646245,0,0.28908524,0.38373148,High
da5916b868,331,14065.0,0.09464365,1,0.74329793,0.8379416,High
ce62dc234d,131,6608.44,0.09463233,0,0.52563673,0.62026906,High
09e3741f5c,211,840.0,0.09462519,1,0.18536843,0.27999362,High
c82293671e,412,16617.120000000003,0.094623625,0,0.61826044,0.71288407,High
30ea8de76f,333,46682.99,0.0946219,0,0.53181463,0.62643653,High
07a2f3fb37,131,11739.78,0.09462172,0,0.49728292,0.59190464,High
80cf775726,122,18263.829999999998,0.09461939,0,0.41370296,0.50832236,High
939fb360ab,323,57483.69,0.09461892,1,0.7108616,0.80548054,High
1ce78e474e,321,4937.0,0.09461737,0,0.43398649,0.52860385,High
737b8594ff,421,6238.21,0.09461331,1,0.5605694,0.6551827,High
b835d81e0d,211,2274.9,0.09461212,0,0.18726641,0.28187853,High
58c0abe172,211,2281.56,0.09461212,0,0.18726641,0.28187853,High
7b485c39ea,121,8766.37,0.09461075,1,0.376186,0.47079676,High
84cf64fcb9,211,1375.99,0.09461072,0,0.2608288,0.3554395,High
76faf26eda,211,1460.85,0.09461056,0,0.20470561,0.29931617,High
2f76b02b3a,455,760756.56,0.0946095,1,0.8016859,0.8962954,High
a4c5062232,223,49370.229999999996,0.09460935,1,0.42494783,0.5195572,High
6d2d9ab6a8,233,39201.58,0.09460431,1,0.5378649,0.63246924,High
bc72996f0a,415,120826.86,0.094600976,0,0.29028958,0.38489056,High
eb86b89fe0,111,3748.0,0.09460038,1,0.19336382,0.2879642,High
a98fd206b9,332,22941.61,0.0946002,0,0.552558,0.6471582,High
cd8d31f4fa,232,17118.47,0.0945968,1,0.5838618,0.67845863,High
8b2ac18876,321,4168.5,0.094596386,1,0.5662951,0.6608915,High
04d36cf208,511,2582.2,0.094594,0,0.53500414,0.62959814,High
9854cb867b,111,3385.97,0.09459208,0,0.23291896,0.32751104,High
70f6cc7f33,533,39811.14,0.09459096,1,0.62083536,0.7154263,High
912eee3a0e,231,3626.0,0.09458876,0,0.54221296,0.6368017,High
7893668a8e,432,15418.36,0.0945881,0,0.6045638,0.6991519,High
96aa08788a,523,51529.49,0.09458524,1,0.475604,0.57018924,High
7430021e58,111,1475.31,0.094583854,0,0.2440524,0.33863625,High
8d7985c764,211,6301.98,0.09458235,1,0.25036067,0.34494302,High
e7e8d6c42e,211,9207.0,0.094582215,0,0.19765891,0.29224113,High
1ad6c26078,422,20482.79,0.0945805,0,0.48615143,0.5807319,High
3b1b6f123a,125,196446.97,0.09457874,1,0.40112138,0.49570012,High
6a23a4b14b,321,8168.0,0.09457725,0,0.37962684,0.4742041,High
7fbc3abef4,221,2483.0,0.09457576,0,0.49702376,0.5915995,High
4607f2c978,233,38685.95,0.09457451,0,0.5367883,0.6313628,High
62295de7f1,345,257951.38999999998,0.09457344,1,0.72169507,0.8162685,High
f482cbb8e4,224,84254.39,0.09457338,1,0.3858399,0.4804133,High
e56dcf4340,452,21615.030000000002,0.094572544,1,0.7894156,0.88398814,High
f2ecb745bc,513,47843.82,0.09457058,1,0.6014515,0.6960221,High
9929c303df,521,1688.1000000000001,0.09457034,0,0.58464587,0.6792162,High
21c1638407,211,1591.0,0.094568,0,0.18434013,0.27890813,High
517e27da6f,122,15210.25,0.09456596,0,0.44479236,0.5393583,High
6446ae05db,442,19406.0,0.09455812,1,0.73481613,0.82937425,High
37a707f9d8,125,136529.2,0.094555974,1,0.36601016,0.46056613,High
1637cc849e,454,72958.52,0.0945552,1,0.87440366,0.96895885,High
c9a4f13d11,135,307875.0,0.09455481,1,0.49962452,0.59417933,High
90598436ae,211,4537.58,0.09455317,1,0.365085,0.45963818,High
a76f194741,234,93557.3,0.09455204,1,0.5327271,0.62727916,High
1d196d1f9e,121,7203.4,0.09454164,1,0.4260675,0.52060914,High
2bb3553cea,523,40109.0,0.094540715,0,0.5585972,0.6531379,High
982cf9ffd0,523,49789.41,0.09453875,0,0.7906983,0.88523704,High
42324340c8,223,49775.0,0.09453589,0,0.51187485,0.60641074,High
73ed4f36ee,121,14252.0,0.09453493,1,0.33905563,0.43359056,High
f021dddec5,414,63051.200000000004,0.094533384,1,0.61772704,0.7122604,High
834d777a79,451,9348.19,0.09452981,1,0.8011271,0.8956569,High
309ea0abdc,543,39997.44,0.094528794,1,0.7994945,0.8940233,High
9d879b3fac,313,40122.81,0.09452593,1,0.5667892,0.66131514,High
ec82495b5e,131,6589.95,0.09452361,0,0.5389063,0.6334299,High
2ed71cec2e,512,22931.65,0.094521224,1,0.7072168,0.801738,High
a0a9da4d23,234,104006.0,0.09452081,0,0.42602527,0.5205461,High
a3fcadae5d,422,26664.7,0.09452066,1,0.48158368,0.57610434,High
61981b40d7,111,2417.04,0.094519764,1,0.2268793,0.32139906,High
9b7d64c83d,212,15649.050000000001,0.094519556,0,0.34223723,0.4367568,High
b17d40c84e,443,41478.64,0.09451616,1,0.79004234,0.8845585,High
72b7a72d3e,533,52637.71,0.09451574,0,0.60315025,0.697666,High
f6f9c275ff,345,1099571.23,0.094513774,1,0.8127691,0.9072829,High
4ce2fc017f,121,9294.0,0.09450802,1,0.41626862,0.51077664,High
3dcd97a07c,134,74517.3,0.09450799,1,0.5299444,0.6244524,High
ac7ff68e4f,521,7870.09,0.09450433,0,0.49684742,0.59135175,High
ed08ca05ef,434,95137.23999999999,0.09450048,1,0.562111,0.6566115,High
aeff4d7125,312,17567.489999999998,0.09449947,0,0.3828068,0.47730628,High
113d21c7f7,111,2734.0,0.09449877,0,0.21149118,0.30598995,High
16859e980c,522,14942.75,0.09449786,0,0.50954145,0.6040393,High
f27bc08fe6,424,104788.53,0.09449598,0,0.38491386,0.47940984,High
193e9dcd48,211,1649.71,0.094492964,0,0.1203889,0.21488187,High
5abec55895,322,30828.24,0.09448898,0,0.4478935,0.5423825,High
154fabb472,334,97761.23999999999,0.094488084,1,0.61700904,0.7114971,High
bafab8a97e,153,33157.7,0.09448564,0,0.46648782,0.56097347,High
34915fa6fa,211,216.0,0.094483,1,0.1613067,0.2557897,High
4f261d3615,345,1238796.16,0.09447855,1,0.8206451,0.91512364,High
b1df230ba0,122,16197.74,0.09447849,1,0.4118278,0.5063063,High
f32cf02ac5,455,178488.18,0.09447837,1,0.76281625,0.8572946,High
2bc82cc36d,344,107546.64,0.09447628,0,0.65137815,0.74585444,High
8896cb6867,411,3741.88,0.094472855,0,0.30722323,0.4016961,High
1d777c86bd,324,94241.0,0.09447181,0,0.40060937,0.4950812,High
c93ded4164,121,13036.0,0.09446916,1,0.3746457,0.46911487,High
c53a48d789,211,818.75,0.09446767,0,0.25747,0.35193768,High
423291a9e0,532,15897.0,0.094465554,0,0.6441642,0.73862976,High
57e5949bd3,111,1580.0,0.094463885,0,0.14074647,0.23521036,High
64299f0d0f,111,1587.85,0.094463885,0,0.14074647,0.23521036,High
d4d521ae82,423,41678.0,0.094460964,0,0.5942315,0.68869245,High
5708898012,422,27102.0,0.09446013,1,0.4749545,0.5694146,High
bd994bb489,211,5503.6,0.09445903,0,0.2426295,0.33708853,High
df2b08479a,443,58931.76,0.094457924,1,0.7075313,0.8019892,High
7c3e5f5f88,213,35390.1,0.094457895,0,0.18157753,0.27603543,High
f70bb83dd9,135,163201.02,0.094454855,1,0.44603106,0.5404859,High
26f692ff4c,412,26625.0,0.094450325,0,0.34643784,0.44088817,High
a192a4ee6b,231,11397.41,0.09444499,1,0.5639748,0.6584198,High
d66e84e410,131,6320.0,0.094441116,1,0.4235584,0.51799953,High
e37ac90ffc,111,3011.48,0.09443472,0,0.2012171,0.29565182,High
fb0a3fcc4f,215,158943.56,0.09443417,0,0.26634786,0.36078203,High
727ab74c5b,111,474.0,0.09443028,0,0.15071405,0.24514434,High
08a0909abe,211,2219.8,0.09442666,0,0.1960634,0.29049006,High
5271a7e51d,133,56819.98,0.09442446,1,0.47458968,0.56901413,High
9e7c2f6d31,211,7464.0,0.09441745,0,0.40565687,0.5000743,High
9726eddcab,232,16189.880000000001,0.094417274,1,0.6460796,0.7404969,High
d668b85e09,111,3976.05,0.0944155,0,0.17999367,0.27440917,High
cffd85ba53,111,6521.0,0.09441492,0,0.15758866,0.25200358,High
45a1014bd8,134,60665.0,0.0944128,0,0.50564575,0.60005856,High
9ed073b280,144,74109.0,0.09440908,0,0.47167215,0.5660812,High
a956cd9322,223,41694.0,0.094407976,1,0.37475985,0.46916783,High
b6fd05aad8,142,30896.26,0.09440565,1,0.5658058,0.66021144,High
ebb4c98230,211,1459.48,0.09440312,1,0.17178443,0.26618755,High
c3942ebc44,335,374196.01,0.09440237,0,0.6663779,0.7607803,High
6d8107d1b8,543,42444.84,0.094402194,0,0.77210987,0.86651206,High
a92b4f0663,521,3963.0,0.09439629,0,0.63022053,0.7246168,High
ffdd7ffc2e,511,5448.150000000001,0.094396204,0,0.35312283,0.44751903,High
3a17c48a0b,434,94965.51000000001,0.09439582,0,0.5754026,0.66979843,High
33c0650d89,111,1442.92,0.09439173,0,0.34367174,0.43806347,High
616b7f62f6,213,36945.020000000004,0.094387725,1,0.14528203,0.23966976,High
726c202f91,533,36967.93,0.094387114,0,0.69570696,0.7900941,High
9cd4c99925,224,84343.0,0.09438428,1,0.35457844,0.44896272,High
b236eeba6e,524,75442.20999999999,0.09438428,1,0.4981973,0.59258157,High
fa3d1f1940,453,34971.96,0.09438014,1,0.78338623,0.8777664,High
6d0c8507db,233,44743.0,0.09437758,0,0.5361638,0.6305414,High
841083d3a4,532,17840.37,0.094373584,1,0.71294993,0.8073235,High
09373d9494,421,5552.0,0.09437221,0,0.41998488,0.5143571,High
e5153b5549,425,563245.1,0.094370306,1,0.5874628,0.6818331,High
a8f8485cdd,221,13128.369999999999,0.09436798,0,0.3584852,0.45285317,High
f7aa4797cf,131,8194.0,0.09436536,1,0.5045963,0.59896165,High
05bf5bea19,213,36564.0,0.09436372,1,0.2534381,0.3478018,High
839703c0c0,111,176.0,0.09435889,0,0.12801485,0.22237374,High
4eae7b8150,541,8716.0,0.09435785,1,0.64903873,0.7433966,High
7d38535836,531,14124.65,0.09435111,1,0.75391114,0.84826225,High
0d0ba73d96,543,38247.0,0.094349265,1,0.7674378,0.8617871,High
64ce0046f4,212,23852.26,0.09434888,0,0.44255766,0.53690654,High
4feb48ff9a,111,4030.72,0.09434799,0,0.11985419,0.21420218,High
e0cdb81c1a,121,11609.18,0.09434569,1,0.43610996,0.53045565,High
c4bbea2f29,422,30006.96,0.0943436,1,0.7641251,0.8584687,High
72ad2249de,531,13051.05,0.09434056,1,0.56167287,0.6560134,High
acd0455fec,211,3210.87,0.094337076,0,0.26840484,0.36274192,High
4db1950cf5,422,17183.0,0.09433615,1,0.8039772,0.89831334,High
61e397df4a,323,35270.78,0.094329655,0,0.51694447,0.6112741,High
9941eab1da,231,10025.49,0.094326556,0,0.48306948,0.57739604,High
16c5ff71ed,521,5494.0,0.094326556,1,0.75723284,0.8515594,High
5df41f2616,221,4384.0,0.09432635,1,0.4960102,0.59033656,High
b04388542e,434,64206.69,0.09432465,0,0.5691207,0.66344535,High
bebe1968e0,234,108395.70999999999,0.09432459,0,0.4863066,0.5806312,High
c629449a3d,114,74836.0,0.09432368,0,0.18052526,0.27484894,High
b11047291e,131,6416.75,0.09432179,0,0.49479395,0.58911574,High
c3195f243f,431,11126.68,0.09432137,0,0.5813287,0.67565006,High
544621b736,531,8266.26,0.09431863,0,0.5432816,0.63760024,High
31595d0a90,431,6732.51,0.094317615,1,0.5921068,0.68642443,High
ef13cc992d,323,48771.79,0.094317436,0,0.41094542,0.50526285,High
91610da54d,313,47319.0,0.0943142,0,0.22708566,0.32139987,High
848e9529a1,412,16214.0,0.09431079,0,0.3478187,0.4421295,High
d74544d01a,211,7866.0,0.0943104,0,0.2100214,0.3043318,High
77bda94cd9,423,47348.33,0.094308496,0,0.61410743,0.7084159,High
eeb2f46ef9,143,38218.799999999996,0.09430635,1,0.508924,0.60323036,High
390a20254e,424,61631.07,0.094305545,0,0.47580686,0.5701124,High
19a1ca0f42,532,27715.0,0.09430528,0,0.6756562,0.7699615,High
9eab27d1bc,542,18063.0,0.09430307,1,0.8446109,0.938914,High
635c4d7bd6,153,46593.64,0.09430027,1,0.6067355,0.7010358,High
22afae7fe4,345,362092.01,0.09429842,0,0.71668804,0.81098646,High
d236504560,433,42316.4,0.09429759,1,0.5599157,0.6542133,High
1e3ef76080,333,44888.44,0.094291985,0,0.52222764,0.61651963,High
535cc9b013,211,525.0,0.094291955,0,0.18955818,0.28385013,High
eeef791417,134,67496.56,0.09428471,1,0.5192697,0.6135544,High
2084819f63,133,35939.88,0.094284356,0,0.49966472,0.5939491,High
5a5f9889a6,233,56984.79,0.094279945,1,0.59894896,0.6932289,High
d3d85324f1,255,792684.0,0.09427905,1,0.75180084,0.8460799,High
9997204735,211,10425.42,0.09427783,0,0.46217743,0.55645525,High
7f411261fd,214,90435.9,0.09427762,1,0.2940162,0.38829383,High
9c7c8b983f,132,24701.53,0.094276905,1,0.5207796,0.6150565,High
eaa91bd598,122,19658.41,0.09427509,1,0.42427012,0.5185452,High
9d4dfe01c3,433,33718.799999999996,0.09427166,1,0.6303069,0.72457856,High
67519e75eb,221,10527.64,0.09426984,0,0.45923313,0.553503,High
d9cdcbf1a6,121,13064.0,0.09426916,1,0.40147877,0.49574792,High
054c03c45d,253,53416.1,0.0942685,0,0.64813346,0.74240196,High
aed15b8f61,233,51658.44,0.09426731,0,0.5412289,0.6354962,High
554f5046c1,211,764.04,0.094267055,0,0.18511404,0.2793811,High
01ff4c3eb2,311,542.34,0.094264284,0,0.21054818,0.30481246,High
2a334c9901,523,52700.24,0.09426391,1,0.5315302,0.6257941,High
84df1c9c00,111,12446.14,0.09426141,0,0.17480147,0.26906288,High
89e5be841c,212,26224.0,0.09426093,0,0.44121236,0.5354733,High
de77a6e8e0,521,2265.83,0.09425786,1,0.48150977,0.57576764,High
b63447dde4,411,2597.09,0.09425783,0,0.5096987,0.6039565,High
a3a1b19ea6,212,29989.0,0.09425393,1,0.27116287,0.3654168,High
79b7aa139a,433,40390.13,0.09425318,0,0.6648284,0.7590816,High
16db19f188,533,42971.82,0.09424943,0,0.6565759,0.75082535,High
3b0cd7ab6a,132,16464.57,0.094246745,1,0.524107,0.6183537,High
ba9aa17348,131,9097.72,0.09424582,1,0.47603717,0.570283,High
8ba371574f,211,2590.0,0.094245136,0,0.36610162,0.46034676,High
b8c05af186,311,3700.5600000000004,0.09424463,0,0.33595434,0.43019897,High
8c9311bb9d,422,25265.559999999998,0.09424418,1,0.7351492,0.8293934,High
ec946ea381,233,39047.66,0.09424287,0,0.5208748,0.61511767,High
e5cdebcdfc,325,191875.81,0.09424257,0,0.27413887,0.36838144,High
f20b49c572,313,33214.4,0.094242305,0,0.46849975,0.56274205,High
1b4873bdf9,441,13330.55,0.094240725,0,0.7494149,0.84365565,High
0f2f14fe4d,111,4272.0,0.094240665,1,0.1384629,0.23270357,High
d2c2fa6d67,211,867.58,0.0942397,0,0.1336069,0.2278466,High
424c4bc606,334,73923.26,0.094236076,1,0.5967396,0.69097567,High
092c6d3776,314,87547.8,0.09423107,0,0.39568868,0.48991975,High
81a0511e6e,222,26520.489999999998,0.09423053,0,0.4879493,0.58217984,High
13585e4635,121,4766.68,0.0942294,1,0.38407457,0.47830397,High
631a450cbe,124,93529.68,0.09422806,1,0.42097834,0.5152064,High
cc7b86bb23,211,3843.0,0.094228,1,0.20014659,0.2943746,High
99e8d0545a,421,8634.0,0.09422079,0,0.4489635,0.5431843,High
c41ea6f0c0,211,3485.91,0.09422073,0,0.2798926,0.37411332,High
1dc6a3654a,334,100833.65,0.09421909,0,0.5716662,0.66588527,High
adf30c1d62,423,49194.46,0.09421545,1,0.45877892,0.5529944,High
48458ad828,222,26780.39,0.09421316,1,0.47804275,0.5722559,High
acd8a91f85,335,178068.73,0.09421283,0,0.66813874,0.7623516,High
4308cb003d,121,6378.0,0.094209075,1,0.50634706,0.60055614,High
dbee8fcf64,423,47587.82,0.09420687,0,0.36069006,0.45489693,High
da2ca34f2f,221,10354.0,0.09420535,0,0.45944628,0.55365163,High
f0e4d58a0a,521,12937.44,0.0942021,0,0.4639899,0.558192,High
f4c4fb2474,143,51349.55,0.094198674,0,0.4590136,0.5532123,High
f8011c4683,111,1820.3600000000001,0.094198406,0,0.16162312,0.25582153,High
eace81509f,412,17452.71,0.094194144,0,0.34094667,0.43514082,High
69620bd14c,533,45368.130000000005,0.094192326,0,0.72911817,0.8233105,High
15a940afb3,324,93764.0,0.09418845,0,0.41486204,0.5090505,High
1dbd3d8e6a,224,108219.0,0.09418437,1,0.45952436,0.55370873,High
649a6c8179,313,44118.17,0.09418136,0,0.29538387,0.38956523,High
3c1a8e22f2,433,57593.0,0.09418094,1,0.6765735,0.77075446,High
a44b48da6e,335,657415.91,0.09418017,1,0.7067404,0.80092055,High
831882346f,225,131579.48,0.09417957,1,0.4454192,0.53959876,High
773c55e122,121,6016.46,0.09417215,1,0.46419725,0.5583694,High
f90daea74e,132,17735.0,0.09416664,1,0.53251535,0.626682,High
87d0c16522,535,170360.07,0.09416652,1,0.72763634,0.82180285,High
bb04599cbb,431,7997.04,0.09416598,1,0.6013072,0.6954732,High
3a9e4f4a02,113,33231.25,0.094165,1,0.25570032,0.34986532,High
6483dcd1e8,331,12804.84,0.094163835,0,0.5096061,0.60376996,High
d204fceb7f,121,6296.5599999999995,0.09416321,0,0.3889449,0.4831081,High
35ba6f729c,213,39745.0,0.09416282,0,0.33899924,0.43316206,High
52c4520f74,542,18706.0,0.09416169,1,0.7731402,0.8673019,High
cbf84c7047,311,9874.68,0.09416166,0,0.28350684,0.3776685,High
d704907f8c,542,23699.84,0.09415966,1,0.71965784,0.8138175,High
6638d82d23,433,39109.549999999996,0.09415758,0,0.6679529,0.7621105,High
349d40d039,512,21471.1,0.09415427,0,0.31470877,0.40886304,High
cb95c46d36,144,65514.009999999995,0.09415212,0,0.42495325,0.5191054,High
4406203456,133,39375.8,0.09414515,1,0.49696264,0.5911078,High
1e3896a771,344,96486.78,0.09414506,1,0.7409563,0.83510137,High
03fa19f7b1,212,21335.0,0.09414397,1,0.23983459,0.33397856,High
403efeca75,224,77693.34999999999,0.09414342,1,0.42886588,0.5230093,High
1457ec3b62,143,48205.0,0.09414312,1,0.47103634,0.56517947,High
3c35bdf3f8,441,6193.0,0.09413993,0,0.7466465,0.84078646,High
2786b9e236,225,190808.65,0.094139814,0,0.5217036,0.6158434,High
662ab81726,412,26049.56,0.094139785,1,0.38983238,0.48397216,High
b0d33b674e,411,6696.0,0.0941377,1,0.37927523,0.47341293,High
c0b936d079,232,30845.0,0.09413609,0,0.44056234,0.5346984,High
3709ae1a8e,211,2677.0,0.09413129,0,0.35453853,0.44866982,High
3bde113b42,211,8684.55,0.09412588,0,0.17312814,0.26725402,High
75a9b2b891,142,28547.99,0.09412533,1,0.5733396,0.6674649,High
1e7124517e,355,196094.17,0.09411979,1,0.72332716,0.81744695,High
e99e6fabb9,331,10895.0,0.09411943,0,0.57289404,0.66701347,High
4b000cfaf7,324,85677.20999999999,0.09411836,0,0.53004783,0.6241662,High
7622eeffc1,121,10720.0,0.094117165,0,0.461806,0.55592316,High
dfb4ae9dc4,132,24476.100000000002,0.0941152,1,0.48652208,0.5806373,High
d4ae5ee372,211,1373.0,0.09411417,0,0.19471388,0.28882805,High
c1b3d895ac,411,3724.71,0.094111055,0,0.35769844,0.4518095,High
869dc6a719,414,109605.0,0.09411085,1,0.67022014,0.764331,High
453d4dbe8f,334,84687.31,0.09411085,1,0.59112984,0.6852407,High
19d1021264,443,47838.0,0.094103694,1,0.8046101,0.89871377,High
48b4c3da43,123,52574.25,0.09410086,0,0.37905347,0.47315434,High
b7f151cb88,223,32653.52,0.094100386,0,0.46604165,0.56014204,High
04f3c2794f,251,10250.369999999999,0.09409803,1,0.6507672,0.74486524,High
3691a09aca,211,1970.0,0.094097406,0,0.15845546,0.25255287,High
45fb504be5,211,1340.02,0.094096094,0,0.21856129,0.3126574,High
0b7f96ea5d,224,86943.01,0.094094664,0,0.4849752,0.57906985,High
160fc97a38,211,326.91,0.0940932,0,0.13190553,0.22599873,High
6fb97db9ed,352,19770.42,0.09408796,0,0.59819496,0.6922829,High
f26acb9669,521,9660.48,0.0940873,0,0.46806508,0.5621524,High
32f33f6888,545,535950.0,0.09408462,0,0.7722113,0.86629593,High
12a4f46400,532,31546.52,0.09408438,1,0.5586866,0.652771,High
0e68641e63,143,42066.1,0.09407908,0,0.5368033,0.6308824,High
5698a4e52f,321,3253.0,0.09407601,0,0.45914015,0.55321616,High
bac9d12e21,152,31918.940000000002,0.09407532,1,0.6639985,0.7580738,High
231f5aa01a,225,142315.47,0.0940721,1,0.44894624,0.54301834,High
bec8424ae6,111,2000.0,0.09407127,1,0.12568359,0.21975486,High
0fc343d854,135,146156.0,0.09406832,1,0.47718236,0.5712507,High
c2a1b413da,311,3569.9800000000005,0.094063476,0,0.1883889,0.28245237,High
e8be0f9552,351,11178.92,0.0940634,0,0.7762058,0.8702692,High
2e9188729f,433,36999.87,0.09406167,0,0.6544683,0.74853,High
86299adc79,312,15470.59,0.094059736,1,0.4646949,0.5587546,High
9e7a1c4029,351,7145.58,0.094056964,1,0.7408662,0.83492315,High
1bcde8ae4d,343,36692.69,0.09405655,1,0.616871,0.71092755,High
ebc8554ee4,153,57271.270000000004,0.094052374,1,0.6116209,0.7056733,High
5dace59e11,222,24891.5,0.09405166,1,0.45072263,0.5447743,High
dc79b78b84,121,10850.94,0.094050705,1,0.38130543,0.47535613,High
033731fbe2,111,7440.0,0.09404422,0,0.15889303,0.25293726,High
0fb9e0ab56,522,21328.9,0.094041765,0,0.5435185,0.63756025,High
25e3cff04e,211,2910.94,0.09403911,0,0.2826854,0.3767245,High
9fbe6bdf67,222,25715.0,0.09403327,0,0.385097,0.47913027,High
ab93acd9b4,211,9583.0,0.09403026,0,0.38809493,0.4821252,High
cebbd1b8fd,533,55815.939999999995,0.09402847,0,0.6662831,0.76031154,High
73ebf84df0,425,133367.17,0.09402788,1,0.735539,0.8295669,High
cb56bb2c7d,211,7139.0,0.09402731,0,0.15523867,0.24926598,High
51d3104b3c,225,317637.04,0.094025254,1,0.5283322,0.6223574,High
6ce37445f5,133,38835.0,0.09402335,1,0.5380056,0.63202894,High
4308250b5b,312,29812.0,0.09402247,0,0.23214881,0.32617128,High
338f0adece,321,4603.0,0.09402174,0,0.5131419,0.6071636,High
f5e8a0525b,111,6384.92,0.09401812,0,0.24674661,0.34076473,High
91ca46b114,415,142092.19,0.094014585,0,0.36233902,0.4563536,High
75d838c5f6,313,40457.71,0.09401411,1,0.39731723,0.49133134,High
796c9012e3,131,1863.0,0.09401393,0,0.5230973,0.6171112,High
6f7689da83,344,108006.86,0.09401363,1,0.6520937,0.74610734,High
55e6412a5c,531,14402.16,0.09401113,0,0.61009574,0.70410687,High
e64b06b902,121,5796.0,0.09401098,1,0.33144802,0.425459,High
8e96722203,211,2112.0,0.09401053,0,0.26935735,0.3633679,High
b34d2cefbb,232,25983.16,0.09401053,1,0.52045715,0.6144677,High
d2e6b7e3fe,431,13710.0,0.09401041,1,0.69975746,0.79376787,High
28fda5c70e,435,185320.71,0.09400898,0,0.6055291,0.6995381,High
97f34deb65,311,12442.0,0.094008625,0,0.40378836,0.49779698,High
416712c92f,433,56751.130000000005,0.09400743,1,0.7685286,0.862536,High
8906bbb8bd,243,41451.8,0.094007075,1,0.6442287,0.7382358,High
52a650b32f,323,54258.0,0.09400505,1,0.5042634,0.59826845,High
eeebcaf30c,531,8005.0,0.0940032,1,0.65563977,0.74964297,High
a4c24d5027,431,7987.0,0.09399909,1,0.6569449,0.75094396,High
ad475806ef,233,59099.92,0.093998104,0,0.4981011,0.5920992,High
db10ef171e,213,33127.82,0.09399612,0,0.19319119,0.2871873,High
0b92763231,433,56796.1,0.093993306,1,0.6667352,0.7607285,High
4b38f0a41c,522,17457.67,0.09399253,1,0.5208267,0.6148192,High
