client_id,cate,expected_incremental_revenue,expected_incremental_profit_per_customer,rfm_segment,monetary_capped,campaign_id,strategy_name,optimizer,constraint
45b349c995,0.1010102773374884,5.05051386687442,4.55051386687442,423,52749.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
05370b9250,0.1010102773374884,5.05051386687442,4.55051386687442,222,22360.79,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
aaea4e3d70,0.1010102773374884,5.05051386687442,4.55051386687442,312,24264.239999999998,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7211c9ca93,0.1010102773374884,5.05051386687442,4.55051386687442,223,38103.28,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d46a0c789c,0.1010102773374884,5.05051386687442,4.55051386687442,223,49931.24,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
987de99a22,0.1010102773374884,5.05051386687442,4.55051386687442,121,11588.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0e6295daaf,0.1010102773374884,5.05051386687442,4.55051386687442,512,15482.38,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
56c9651083,0.1010102773374884,5.05051386687442,4.55051386687442,221,10364.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
56d6d61f91,0.1010102773374884,5.05051386687442,4.55051386687442,223,34432.31,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
407be669ef,0.1010102773374884,5.05051386687442,4.55051386687442,421,7681.78,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e450ee4984,0.1010102773374884,5.05051386687442,4.55051386687442,135,163331.74,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
334494a91d,0.1010102773374884,5.05051386687442,4.55051386687442,121,6629.37,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
04957b695e,0.1010102773374884,5.05051386687442,4.55051386687442,421,7637.33,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e45cbcffe2,0.1010102773374884,5.05051386687442,4.55051386687442,411,5715.099999999999,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c0b99f4180,0.1010102773374884,5.05051386687442,4.55051386687442,322,30538.64,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
cb44866bd7,0.1010102773374884,5.05051386687442,4.55051386687442,131,8871.88,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
15a283d561,0.1010102773374884,5.05051386687442,4.55051386687442,522,18685.94,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
eb70519d35,0.1010102773374884,5.05051386687442,4.55051386687442,322,26056.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e451d6393a,0.1010102773374884,5.05051386687442,4.55051386687442,222,15906.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
80d91f0948,0.1010102773374884,5.05051386687442,4.55051386687442,311,1862.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
abdc624a7a,0.1008641507174646,5.04320753587323,4.54320753587323,432,21581.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2e2b77c6d9,0.1008641507174646,5.04320753587323,4.54320753587323,241,8524.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ab3bea7a2e,0.1008641507174646,5.04320753587323,4.54320753587323,543,45535.5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5d7f5a9e26,0.1008641507174646,5.04320753587323,4.54320753587323,533,57672.72,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
152291e9b4,0.1008641507174646,5.04320753587323,4.54320753587323,441,11432.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
82a4cdd613,0.1006092274711937,5.030461373559685,4.530461373559685,123,52223.13,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3b6bed7334,0.1006092274711937,5.030461373559685,4.530461373559685,313,52746.24,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
cd5e453417,0.1006092274711937,5.030461373559685,4.530461373559685,111,8335.94,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8e70bba5e6,0.1006092274711937,5.030461373559685,4.530461373559685,111,4692.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
19622f3000,0.1006092274711937,5.030461373559685,4.530461373559685,212,30843.77,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b21498f916,0.1006092274711937,5.030461373559685,4.530461373559685,111,2590.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ee220883a6,0.1005792031259285,5.028960156296424,4.528960156296424,335,120991.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9a0fdc51d5,0.1005792031259285,5.028960156296424,4.528960156296424,433,55183.72,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
99aea067be,0.1005792031259285,5.028960156296424,4.528960156296424,421,7352.43,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
27b75b3a4c,0.1005792031259285,5.028960156296424,4.528960156296424,325,375449.98,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
27a88703c4,0.1005792031259285,5.028960156296424,4.528960156296424,535,216769.11000000002,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e2362c3bbc,0.1005792031259285,5.028960156296424,4.528960156296424,255,203473.97,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
902c9f7576,0.1005792031259285,5.028960156296424,4.528960156296424,533,41256.59,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3ec92ad790,0.1005792031259285,5.028960156296424,4.528960156296424,334,94111.32,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e365804825,0.1005792031259285,5.028960156296424,4.528960156296424,431,9573.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2b54b7869e,0.1005792031259285,5.028960156296424,4.528960156296424,322,17535.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4976313c2d,0.1005792031259285,5.028960156296424,4.528960156296424,522,26879.15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4ab6276a9d,0.1005792031259285,5.028960156296424,4.528960156296424,532,27098.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
eee996f827,0.1005792031259285,5.028960156296424,4.528960156296424,532,20437.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bf54a45edd,0.1005792031259285,5.028960156296424,4.528960156296424,413,41605.92,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5a6f9af396,0.1005792031259285,5.028960156296424,4.528960156296424,354,96496.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5951f45869,0.1005792031259285,5.028960156296424,4.528960156296424,431,9741.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b26f6af552,0.1005792031259285,5.028960156296424,4.528960156296424,233,36106.94,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d27bbee76a,0.1005792031259285,5.028960156296424,4.528960156296424,535,126420.43000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d2481f917b,0.1005792031259285,5.028960156296424,4.528960156296424,532,25522.79,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
af326b4c08,0.1005792031259285,5.028960156296424,4.528960156296424,435,292985.08,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8b07c8a1b9,0.1005792031259285,5.028960156296424,4.528960156296424,143,36089.03,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
03fa273081,0.1005792031259285,5.028960156296424,4.528960156296424,531,11613.65,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
11c0bd6df8,0.1005792031259285,5.028960156296424,4.528960156296424,435,637229.5700000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a67c6930a9,0.1005792031259285,5.028960156296424,4.528960156296424,432,20713.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6ea5dcdf60,0.1005792031259285,5.028960156296424,4.528960156296424,154,59500.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6c9bf07f3e,0.1005792031259285,5.028960156296424,4.528960156296424,532,17444.05,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
cb15c70f93,0.1005792031259285,5.028960156296424,4.528960156296424,242,25922.48,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
666d9e2683,0.1005792031259285,5.028960156296424,4.528960156296424,322,25551.55,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6201bf7b61,0.1005792031259285,5.028960156296424,4.528960156296424,433,32405.14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fcc44bcf89,0.1005792031259285,5.028960156296424,4.528960156296424,434,65516.46,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
032753961b,0.1005792031259285,5.028960156296424,4.528960156296424,534,75323.03,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d7debede73,0.1005792031259285,5.028960156296424,4.528960156296424,432,17395.89,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a027bc9ef2,0.1005792031259285,5.028960156296424,4.528960156296424,142,26923.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
025e516ae0,0.1005792031259285,5.028960156296424,4.528960156296424,434,82594.90000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
506d3b18e6,0.1005792031259285,5.028960156296424,4.528960156296424,143,44754.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
524e8868a4,0.1005792031259285,5.028960156296424,4.528960156296424,432,20689.42,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4ecd7d56c4,0.1005792031259285,5.028960156296424,4.528960156296424,433,34570.81,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8d65743347,0.1005792031259285,5.028960156296424,4.528960156296424,433,48534.62,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
32f5550839,0.1005792031259285,5.028960156296424,4.528960156296424,532,18542.79,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5162b0a530,0.1005792031259285,5.028960156296424,4.528960156296424,143,50425.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0d92a610f8,0.1005625123161534,5.02812561580767,4.52812561580767,342,19445.5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b3d5074e39,0.1005625123161534,5.02812561580767,4.52812561580767,342,19841.489999999998,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
75b777f0fe,0.1005625123161534,5.02812561580767,4.52812561580767,321,4264.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5393d10cb9,0.1005625123161534,5.02812561580767,4.52812561580767,253,38207.58,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fb88445e6c,0.1005625123161534,5.02812561580767,4.52812561580767,533,35979.49,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1abda5c686,0.1005625123161534,5.02812561580767,4.52812561580767,454,85605.98,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b0c6425adf,0.1005625123161534,5.02812561580767,4.52812561580767,541,3272.4500000000003,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
45c2cc4d76,0.1004209593441897,5.021047967209484,4.521047967209484,345,235348.69,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9517b691a0,0.1003780858477277,5.018904292386385,4.518904292386385,311,12095.8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9c69faf3b9,0.1002764976958525,5.0138248847926254,4.5138248847926254,443,46036.45,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
51decccd52,0.1002260692956793,5.011303464783965,4.511303464783965,443,47718.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bc47f3c194,0.1002260692956793,5.011303464783965,4.511303464783965,544,60595.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a45095516b,0.1002260692956793,5.011303464783965,4.511303464783965,531,7793.89,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
325451e358,0.1002260692956793,5.011303464783965,4.511303464783965,523,48568.880000000005,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b92b281cf6,0.1002260692956793,5.011303464783965,4.511303464783965,343,48161.13,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2b20a84b09,0.1002260692956793,5.011303464783965,4.511303464783965,345,476072.03,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
244e8000c2,0.1002260692956793,5.011303464783965,4.511303464783965,341,11026.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
abb4539299,0.1002260692956793,5.011303464783965,4.511303464783965,345,234440.28,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
529da984bb,0.1002260692956793,5.011303464783965,4.511303464783965,341,3900.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
925497c72d,0.1001981956071854,5.00990978035927,4.50990978035927,434,90424.98000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ca215eacca,0.1001981956071854,5.00990978035927,4.50990978035927,232,26086.32,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0e68641e63,0.1001981956071854,5.00990978035927,4.50990978035927,143,42066.1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
acb94b7d98,0.1001981956071854,5.00990978035927,4.50990978035927,232,17757.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
646602d2e8,0.1001981956071854,5.00990978035927,4.50990978035927,321,8188.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6448bb7a87,0.1001981956071854,5.00990978035927,4.50990978035927,434,67214.63,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6643e5d80d,0.1001981956071854,5.00990978035927,4.50990978035927,131,14553.47,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4b6dcde3ed,0.1001981956071854,5.00990978035927,4.50990978035927,334,89232.67,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e76ffd3cf2,0.1001981956071854,5.00990978035927,4.50990978035927,421,3959.3500000000004,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
65e68b24c4,0.1001981956071854,5.00990978035927,4.50990978035927,131,8994.630000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
06b3ea652c,0.1001981956071854,5.00990978035927,4.50990978035927,224,86717.31,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1a2733868d,0.1001981956071854,5.00990978035927,4.50990978035927,335,128986.61,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1cfccb64c7,0.1001981956071854,5.00990978035927,4.50990978035927,312,26972.46,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
61c3f56808,0.1001981956071854,5.00990978035927,4.50990978035927,222,31680.4,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
01c67b3d7d,0.1001981956071854,5.00990978035927,4.50990978035927,231,8151.049999999999,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5056dda18a,0.1001981956071854,5.00990978035927,4.50990978035927,333,58771.130000000005,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
54614907d4,0.1001981956071854,5.00990978035927,4.50990978035927,423,58113.270000000004,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b623ced499,0.1001981956071854,5.00990978035927,4.50990978035927,431,9465.35,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
81892e3414,0.1001981956071854,5.00990978035927,4.50990978035927,145,284445.22,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
95950fd755,0.1001981956071854,5.00990978035927,4.50990978035927,233,32680.84,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
73929b450b,0.1001981956071854,5.00990978035927,4.50990978035927,521,10974.64,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
080b9af5b6,0.1001981956071854,5.00990978035927,4.50990978035927,521,3981.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fb1fe89334,0.1001981956071854,5.00990978035927,4.50990978035927,531,9291.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ab91a218b8,0.1001981956071854,5.00990978035927,4.50990978035927,155,155894.44,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6ce37445f5,0.1001981956071854,5.00990978035927,4.50990978035927,133,38835.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ef0a62770a,0.1001981956071854,5.00990978035927,4.50990978035927,232,21145.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
96ab204a9f,0.1001981956071854,5.00990978035927,4.50990978035927,141,8906.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
68a1b219fd,0.1001981956071854,5.00990978035927,4.50990978035927,233,45141.78,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
af9f2957fb,0.1001981956071854,5.00990978035927,4.50990978035927,322,15723.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
cd9efc45e2,0.1001981956071854,5.00990978035927,4.50990978035927,232,28517.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
82ab420f47,0.1001981956071854,5.00990978035927,4.50990978035927,131,6917.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c195a3b320,0.1001981956071854,5.00990978035927,4.50990978035927,231,8324.91,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ca5a22ac48,0.1001981956071854,5.00990978035927,4.50990978035927,231,9828.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
acf1d0d89e,0.1001981956071854,5.00990978035927,4.50990978035927,155,191138.22,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
67274aa7d8,0.1001981956071854,5.00990978035927,4.50990978035927,224,71331.36,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
85c7f087f0,0.1001981956071854,5.00990978035927,4.50990978035927,225,354657.16000000003,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0bed5099ca,0.1001981956071854,5.00990978035927,4.50990978035927,514,103301.47,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d9ea2bf01d,0.1001981956071854,5.00990978035927,4.50990978035927,221,9784.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
697fc19f59,0.1001981956071854,5.00990978035927,4.50990978035927,333,52290.17,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8222c9aa25,0.1001981956071854,5.00990978035927,4.50990978035927,511,2728.8599999999997,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bbf6f3f546,0.1001981956071854,5.00990978035927,4.50990978035927,511,2119.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
efc0495b75,0.1001981956071854,5.00990978035927,4.50990978035927,231,4633.14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
